dataset	id	rel_path	abs_path
VisA	163	VisA/cashew/train/good/163.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/cashew/train/good/163.JPG
VisA	0863	VisA/pcb3/train/good/0863.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0863.JPG
VisA	0374	VisA/pcb3/train/good/0374.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0374.JPG
VisA	0383	VisA/pcb4/train/good/0383.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0383.JPG
VisA	0343	VisA/pcb4/train/good/0343.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0343.JPG
VisA	0879	VisA/pcb4/train/good/0879.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0879.JPG
VisA	0759	VisA/pcb1/train/good/0759.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0759.JPG
VisA	207	VisA/fryum/train/good/207.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/fryum/train/good/207.JPG
VisA	0311	VisA/pcb3/train/good/0311.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0311.JPG
MPDD	016	MPDD/bracket_white/test/good/016.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_white/test/good/016.png
VisA	0646	VisA/pcb4/train/good/0646.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0646.JPG
VisA	0098	VisA/pcb2/train/good/0098.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0098.JPG
VisA	0606	VisA/pcb2/train/good/0606.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0606.JPG
MPDD	025	MPDD/metal_plate/test/scratches/025.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/metal_plate/test/scratches/025.png
MPDD	026	MPDD/bracket_brown/test/parts_mismatch/026.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_brown/test/parts_mismatch/026.png
VisA	246	VisA/capsules/train/good/246.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/246.JPG
VisA	550	VisA/capsules/train/good/550.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/550.JPG
VisA	318	VisA/chewinggum/train/good/318.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/chewinggum/train/good/318.JPG
VisA	0298	VisA/pcb2/train/good/0298.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0298.JPG
VisA	0390	VisA/candle/train/good/0390.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/candle/train/good/0390.JPG
VisA	0737	VisA/pcb3/train/good/0737.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0737.JPG
VisA	151	VisA/pipe_fryum/train/good/151.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pipe_fryum/train/good/151.JPG
VisA	077	VisA/fryum/train/good/077.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/fryum/train/good/077.JPG
VisA	360	VisA/capsules/train/good/360.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/360.JPG
MPDD	016	MPDD/bracket_brown/test/good/016.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_brown/test/good/016.png
VisA	0181	VisA/candle/train/good/0181.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/candle/train/good/0181.JPG
VisA	0061	VisA/pcb1/train/good/0061.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0061.JPG
VisA	0634	VisA/macaroni2/train/good/0634.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0634.JPG
VisA	164	VisA/capsules/train/good/164.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/164.JPG
VisA	0598	VisA/pcb2/train/good/0598.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0598.JPG
VisA	0736	VisA/pcb1/train/good/0736.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0736.JPG
VisA	0710	VisA/pcb2/train/good/0710.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0710.JPG
MPDD	000	MPDD/bracket_brown/test/bend_and_parts_mismatch/000.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_brown/test/bend_and_parts_mismatch/000.png
VisA	0248	VisA/pcb4/train/good/0248.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0248.JPG
VisA	0209	VisA/macaroni2/train/good/0209.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0209.JPG
VisA	363	VisA/pipe_fryum/train/good/363.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pipe_fryum/train/good/363.JPG
VisA	0928	VisA/pcb3/train/good/0928.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0928.JPG
MPDD	015	MPDD/tubes/test/good/015.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/good/015.png
VisA	0566	VisA/pcb1/train/good/0566.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0566.JPG
VisA	0711	VisA/pcb1/train/good/0711.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0711.JPG
VisA	211	VisA/chewinggum/train/good/211.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/chewinggum/train/good/211.JPG
VisA	0824	VisA/pcb3/train/good/0824.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0824.JPG
VisA	0711	VisA/pcb3/train/good/0711.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0711.JPG
VisA	0880	VisA/pcb4/train/good/0880.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0880.JPG
MPDD	021	MPDD/metal_plate/test/scratches/021.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/metal_plate/test/scratches/021.png
VisA	0489	VisA/macaroni1/train/good/0489.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0489.JPG
MPDD	012	MPDD/bracket_brown/test/good/012.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_brown/test/good/012.png
VisA	0449	VisA/pcb3/train/good/0449.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0449.JPG
VisA	0827	VisA/pcb3/train/good/0827.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0827.JPG
VisA	0142	VisA/pcb4/train/good/0142.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0142.JPG
MPDD	007	MPDD/tubes/test/good/007.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/good/007.png
MPDD	007	MPDD/bracket_white/test/good/007.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_white/test/good/007.png
VisA	068	VisA/capsules/train/good/068.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/068.JPG
VisA	0870	VisA/pcb2/train/good/0870.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0870.JPG
MPDD	016	MPDD/bracket_black/test/good/016.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/good/016.png
VisA	261	VisA/fryum/train/good/261.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/fryum/train/good/261.JPG
VisA	448	VisA/fryum/train/good/448.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/fryum/train/good/448.JPG
VisA	186	VisA/cashew/train/good/186.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/cashew/train/good/186.JPG
VisA	0049	VisA/candle/train/good/0049.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/candle/train/good/0049.JPG
VisA	0136	VisA/pcb1/train/good/0136.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0136.JPG
VisA	0647	VisA/candle/train/good/0647.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/candle/train/good/0647.JPG
MPDD	000	MPDD/connector/test/good/000.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/connector/test/good/000.png
MPDD	012	MPDD/metal_plate/test/major_rust/012.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/metal_plate/test/major_rust/012.png
MPDD	009	MPDD/tubes/test/anomalous/009.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/anomalous/009.png
VisA	0142	VisA/pcb2/train/good/0142.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0142.JPG
MPDD	005	MPDD/bracket_white/test/defective_painting/005.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_white/test/defective_painting/005.png
MPDD	016	MPDD/metal_plate/test/good/016.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/metal_plate/test/good/016.png
VisA	0243	VisA/pcb3/train/good/0243.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0243.JPG
VisA	0299	VisA/pcb4/train/good/0299.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0299.JPG
VisA	0382	VisA/pcb3/train/good/0382.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0382.JPG
MPDD	003	MPDD/connector/test/good/003.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/connector/test/good/003.png
MPDD	000	MPDD/bracket_black/test/hole/000.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/hole/000.png
VisA	0289	VisA/pcb1/train/good/0289.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0289.JPG
MPDD	012	MPDD/bracket_black/test/good/012.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/good/012.png
VisA	0498	VisA/macaroni1/train/good/0498.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0498.JPG
VisA	0899	VisA/pcb4/train/good/0899.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0899.JPG
MPDD	010	MPDD/metal_plate/test/scratches/010.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/metal_plate/test/scratches/010.png
VisA	320	VisA/pipe_fryum/train/good/320.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pipe_fryum/train/good/320.JPG
VisA	279	VisA/cashew/train/good/279.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/cashew/train/good/279.JPG
VisA	0334	VisA/pcb2/train/good/0334.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0334.JPG
VisA	0862	VisA/pcb3/train/good/0862.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0862.JPG
VisA	0564	VisA/candle/train/good/0564.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/candle/train/good/0564.JPG
VisA	0553	VisA/macaroni2/train/good/0553.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0553.JPG
VisA	0047	VisA/pcb2/train/good/0047.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0047.JPG
VisA	0686	VisA/pcb3/train/good/0686.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0686.JPG
VisA	461	VisA/capsules/train/good/461.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/461.JPG
VisA	0870	VisA/macaroni2/train/good/0870.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0870.JPG
MPDD	003	MPDD/tubes/test/anomalous/003.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/anomalous/003.png
VisA	0983	VisA/macaroni1/train/good/0983.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0983.JPG
VisA	0957	VisA/macaroni2/train/good/0957.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0957.JPG
VisA	0830	VisA/pcb2/train/good/0830.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0830.JPG
MPDD	004	MPDD/bracket_brown/test/parts_mismatch/004.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_brown/test/parts_mismatch/004.png
VisA	0374	VisA/macaroni1/train/good/0374.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0374.JPG
VisA	218	VisA/fryum/train/good/218.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/fryum/train/good/218.JPG
VisA	0895	VisA/pcb1/train/good/0895.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0895.JPG
MPDD	005	MPDD/bracket_black/test/scratches/005.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/scratches/005.png
MPDD	012	MPDD/connector/test/parts_mismatch/012.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/connector/test/parts_mismatch/012.png
VisA	382	VisA/capsules/train/good/382.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/382.JPG
VisA	0588	VisA/macaroni2/train/good/0588.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0588.JPG
VisA	0921	VisA/macaroni2/train/good/0921.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0921.JPG
VisA	291	VisA/capsules/train/good/291.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/291.JPG
VisA	0912	VisA/pcb1/train/good/0912.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0912.JPG
MPDD	004	MPDD/bracket_black/test/hole/004.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/hole/004.png
VisA	038	VisA/cashew/train/good/038.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/cashew/train/good/038.JPG
VisA	0512	VisA/macaroni1/train/good/0512.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0512.JPG
VisA	0795	VisA/pcb4/train/good/0795.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0795.JPG
MPDD	029	MPDD/bracket_black/test/scratches/029.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/scratches/029.png
MPDD	020	MPDD/bracket_black/test/scratches/020.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/scratches/020.png
VisA	0345	VisA/macaroni1/train/good/0345.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0345.JPG
VisA	0963	VisA/macaroni2/train/good/0963.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0963.JPG
MPDD	008	MPDD/bracket_black/test/hole/008.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/hole/008.png
VisA	0601	VisA/pcb2/train/good/0601.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0601.JPG
VisA	0365	VisA/macaroni1/train/good/0365.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0365.JPG
VisA	0967	VisA/pcb2/train/good/0967.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0967.JPG
VisA	0714	VisA/macaroni1/train/good/0714.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0714.JPG
VisA	0388	VisA/pcb1/train/good/0388.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0388.JPG
VisA	0837	VisA/candle/train/good/0837.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/candle/train/good/0837.JPG
VisA	0759	VisA/candle/train/good/0759.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/candle/train/good/0759.JPG
VisA	0165	VisA/pcb4/train/good/0165.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0165.JPG
VisA	0376	VisA/pcb4/train/good/0376.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0376.JPG
VisA	0006	VisA/candle/train/good/0006.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/candle/train/good/0006.JPG
VisA	0275	VisA/pcb3/train/good/0275.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0275.JPG
VisA	0906	VisA/pcb1/train/good/0906.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0906.JPG
VisA	436	VisA/capsules/train/good/436.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/436.JPG
VisA	0829	VisA/candle/train/good/0829.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/candle/train/good/0829.JPG
MPDD	001	MPDD/metal_plate/test/scratches/001.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/metal_plate/test/scratches/001.png
VisA	108	VisA/capsules/train/good/108.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/108.JPG
VisA	0139	VisA/macaroni1/train/good/0139.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0139.JPG
VisA	176	VisA/fryum/train/good/176.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/fryum/train/good/176.JPG
VisA	0189	VisA/pcb4/train/good/0189.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0189.JPG
VisA	0326	VisA/macaroni2/train/good/0326.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0326.JPG
MPDD	021	MPDD/tubes/test/anomalous/021.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/anomalous/021.png
VisA	0926	VisA/macaroni1/train/good/0926.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0926.JPG
VisA	0832	VisA/pcb3/train/good/0832.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0832.JPG
VisA	0874	VisA/pcb1/train/good/0874.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0874.JPG
MPDD	041	MPDD/tubes/test/anomalous/041.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/anomalous/041.png
VisA	0708	VisA/macaroni2/train/good/0708.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0708.JPG
VisA	490	VisA/fryum/train/good/490.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/fryum/train/good/490.JPG
VisA	0595	VisA/pcb2/train/good/0595.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0595.JPG
VisA	0526	VisA/macaroni2/train/good/0526.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0526.JPG
VisA	0887	VisA/macaroni1/train/good/0887.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0887.JPG
VisA	0420	VisA/pcb4/train/good/0420.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0420.JPG
VisA	295	VisA/capsules/train/good/295.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/295.JPG
VisA	0391	VisA/macaroni1/train/good/0391.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0391.JPG
VisA	0323	VisA/pcb2/train/good/0323.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0323.JPG
VisA	0783	VisA/macaroni1/train/good/0783.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0783.JPG
VisA	0521	VisA/macaroni1/train/good/0521.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0521.JPG
MPDD	026	MPDD/bracket_black/test/scratches/026.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/scratches/026.png
VisA	0509	VisA/pcb3/train/good/0509.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0509.JPG
VisA	0651	VisA/pcb1/train/good/0651.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0651.JPG
VisA	0365	VisA/pcb3/train/good/0365.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0365.JPG
MPDD	043	MPDD/tubes/test/anomalous/043.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/anomalous/043.png
MPDD	011	MPDD/metal_plate/test/total_rust/011.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/metal_plate/test/total_rust/011.png
VisA	0664	VisA/pcb1/train/good/0664.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0664.JPG
VisA	0235	VisA/macaroni2/train/good/0235.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0235.JPG
MPDD	055	MPDD/tubes/test/anomalous/055.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/anomalous/055.png
MPDD	033	MPDD/tubes/test/anomalous/033.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/anomalous/033.png
MPDD	012	MPDD/bracket_black/test/scratches/012.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_black/test/scratches/012.png
MPDD	007	MPDD/metal_plate/test/total_rust/007.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/metal_plate/test/total_rust/007.png
VisA	0722	VisA/macaroni2/train/good/0722.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0722.JPG
VisA	0543	VisA/pcb4/train/good/0543.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0543.JPG
VisA	0602	VisA/macaroni1/train/good/0602.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0602.JPG
VisA	0246	VisA/macaroni1/train/good/0246.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0246.JPG
VisA	0165	VisA/macaroni1/train/good/0165.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0165.JPG
VisA	0982	VisA/macaroni1/train/good/0982.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0982.JPG
VisA	0277	VisA/pcb4/train/good/0277.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0277.JPG
VisA	0201	VisA/macaroni1/train/good/0201.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0201.JPG
MPDD	028	MPDD/bracket_brown/test/parts_mismatch/028.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_brown/test/parts_mismatch/028.png
VisA	0264	VisA/macaroni2/train/good/0264.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0264.JPG
VisA	0961	VisA/macaroni2/train/good/0961.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0961.JPG
VisA	0530	VisA/pcb3/train/good/0530.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0530.JPG
VisA	502	VisA/chewinggum/train/good/502.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/chewinggum/train/good/502.JPG
VisA	0339	VisA/pcb1/train/good/0339.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0339.JPG
VisA	0744	VisA/macaroni1/train/good/0744.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0744.JPG
VisA	459	VisA/capsules/train/good/459.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/459.JPG
VisA	0814	VisA/macaroni2/train/good/0814.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0814.JPG
MPDD	005	MPDD/bracket_brown/test/good/005.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_brown/test/good/005.png
VisA	327	VisA/capsules/train/good/327.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/capsules/train/good/327.JPG
VisA	0590	VisA/pcb3/train/good/0590.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0590.JPG
VisA	0834	VisA/macaroni1/train/good/0834.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0834.JPG
MPDD	021	MPDD/bracket_brown/test/good/021.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/bracket_brown/test/good/021.png
VisA	203	VisA/fryum/train/good/203.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/fryum/train/good/203.JPG
VisA	0274	VisA/pcb1/train/good/0274.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb1/train/good/0274.JPG
VisA	0343	VisA/pcb2/train/good/0343.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0343.JPG
VisA	462	VisA/cashew/train/good/462.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/cashew/train/good/462.JPG
VisA	0748	VisA/macaroni2/train/good/0748.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0748.JPG
VisA	0861	VisA/macaroni1/train/good/0861.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni1/train/good/0861.JPG
VisA	0638	VisA/pcb4/train/good/0638.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb4/train/good/0638.JPG
VisA	0526	VisA/pcb2/train/good/0526.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0526.JPG
VisA	107	VisA/fryum/train/good/107.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/fryum/train/good/107.JPG
VisA	070	VisA/chewinggum/train/good/070.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/chewinggum/train/good/070.JPG
VisA	0430	VisA/macaroni2/train/good/0430.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/macaroni2/train/good/0430.JPG
VisA	182	VisA/pipe_fryum/train/good/182.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pipe_fryum/train/good/182.JPG
MPDD	045	MPDD/tubes/test/anomalous/045.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/tubes/test/anomalous/045.png
VisA	0988	VisA/pcb2/train/good/0988.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb2/train/good/0988.JPG
VisA	0185	VisA/pcb3/train/good/0185.JPG	/mnt/nfs/wmd/data/Industrial_test_real/VisA/pcb3/train/good/0185.JPG
MPDD	002	MPDD/metal_plate/test/scratches/002.png	/mnt/nfs/wmd/data/Industrial_test_real/MPDD/metal_plate/test/scratches/002.png
